timestamp,pv_power_kw,solar_irradiance_w_m2,temp_air_c
2020-10-07 13:00:00,19.1802,243.322,12.924
2020-10-07 13:15:00,19.805400000000002,250.93,13.138
2020-10-07 13:30:00,17.068800000000003,218.8,13.296
2020-10-07 13:45:00,14.3322,186.67,13.454
2020-10-07 14:00:00,11.595600000000001,154.54,13.612
2020-10-07 14:15:00,7.1658,100.71,13.79
2020-10-07 14:30:00,5.4726,79.00999999999999,13.809999999999999
2020-10-07 14:45:00,3.7794000000000008,57.31,13.83
2020-10-07 15:00:00,2.0862000000000007,35.61,13.85
2020-10-07 15:15:00,0.3144,11.128,13.799999999999999
2020-10-07 15:30:00,0.2358,8.346,13.729999999999999
2020-10-07 15:45:00,0.1572,5.564,13.66
2020-10-07 16:00:00,0.0786,2.782,13.59
2020-10-07 16:15:00,0.0,0.0,13.176
2020-10-07 16:30:00,0.0,0.0,12.832
2020-10-07 16:45:00,0.0,0.0,12.488
2020-10-07 17:00:00,0.0,0.0,12.144
2020-10-07 17:15:00,0.0,0.0,11.584000000000001
2020-10-07 17:30:00,0.0,0.0,11.368
2020-10-07 17:45:00,0.0,0.0,11.152000000000001
2020-10-07 18:00:00,0.0,0.0,10.936
2020-10-07 18:15:00,0.0,0.0,10.6
2020-10-07 18:30:00,0.0,0.0,10.48
2020-10-07 18:45:00,0.0,0.0,10.36
2020-10-07 19:00:00,0.0,0.0,10.24
2020-10-07 19:15:00,0.0,0.0,10.04
2020-10-07 19:30:00,0.0,0.0,9.959999999999999
2020-10-07 19:45:00,0.0,0.0,9.88
2020-10-07 20:00:00,0.0,0.0,9.8
2020-10-07 20:15:00,0.0,0.0,9.578000000000001
2020-10-07 20:30:00,0.0,0.0,9.436
2020-10-07 20:45:00,0.0,0.0,9.294
2020-10-07 21:00:00,0.0,0.0,9.152
2020-10-07 21:15:00,0.0,0.0,8.87
2020-10-07 21:30:00,0.0,0.0,8.73
2020-10-07 21:45:00,0.0,0.0,8.59
2020-10-07 22:00:00,0.0,0.0,8.450000000000001
2020-10-07 22:15:00,0.0,0.0,8.224
2020-10-07 22:30:00,0.0,0.0,8.138
2020-10-07 22:45:00,0.0,0.0,8.052
2020-10-07 23:00:00,0.0,0.0,7.966
2020-10-07 23:15:00,0.0,0.0,7.762
2020-10-07 23:30:00,0.0,0.0,7.644
2020-10-07 23:45:00,0.0,0.0,7.526
2020-10-08 00:00:00,0.0,0.0,7.408
2020-10-08 00:15:00,0.0,0.0,7.2
2020-10-08 00:30:00,0.0,0.0,7.11
2020-10-08 00:45:00,0.0,0.0,7.02
2020-10-08 01:00:00,0.0,0.0,6.93
2020-10-08 01:15:00,0.0,0.0,6.754
2020-10-08 01:30:00,0.0,0.0,6.668
2020-10-08 01:45:00,0.0,0.0,6.582
2020-10-08 02:00:00,0.0,0.0,6.496
2020-10-08 02:15:00,0.0,0.0,6.332
2020-10-08 02:30:00,0.0,0.0,6.254
2020-10-08 02:45:00,0.0,0.0,6.176
2020-10-08 03:00:00,0.0,0.0,6.098
2020-10-08 03:15:00,0.0,0.0,5.9239999999999995
2020-10-08 03:30:00,0.0,0.0,5.827999999999999
2020-10-08 03:45:00,0.0,0.0,5.732
2020-10-08 04:00:00,0.0,0.0,5.636
2020-10-08 04:15:00,0.0,0.0,5.448
2020-10-08 04:30:00,0.0,0.0,5.356
2020-10-08 04:45:00,0.0,0.0,5.264
2020-10-08 05:00:00,0.0,0.0,5.172
2020-10-08 05:15:00,3.5549999999999997,46.513999999999996,5.236
2020-10-08 05:30:00,7.109999999999999,93.02799999999999,5.392
2020-10-08 05:45:00,10.665,139.54199999999997,5.548
2020-10-08 06:00:00,14.219999999999999,186.05599999999998,5.704000000000001
2020-10-08 06:15:00,21.866,281.062,6.5760000000000005
2020-10-08 06:30:00,25.956999999999997,329.554,7.292
2020-10-08 06:45:00,30.047999999999995,378.046,8.008
2020-10-08 07:00:00,34.138999999999996,426.538,8.724
2020-10-08 07:15:00,41.2688,517.918,10.038
2020-10-08 07:30:00,44.3076,560.806,10.636
2020-10-08 07:45:00,47.3464,603.694,11.234
2020-10-08 08:00:00,50.3852,646.582,11.832
2020-10-08 08:15:00,55.2754,719.534,12.934
2020-10-08 08:30:00,57.126799999999996,749.598,13.437999999999999
2020-10-08 08:45:00,58.9782,779.662,13.942
2020-10-08 09:00:00,60.8296,809.726,14.446
2020-10-08 09:15:00,63.6752,856.4359999999999,15.239999999999998
2020-10-08 09:30:00,64.6694,873.082,15.53
2020-10-08 09:45:00,65.6636,889.728,15.819999999999999
2020-10-08 10:00:00,66.6578,906.374,16.11
2020-10-08 10:15:00,67.2024,916.014,16.566
2020-10-08 10:30:00,66.7528,909.008,16.732
2020-10-08 10:45:00,66.3032,902.002,16.898
2020-10-08 11:00:00,65.8536,894.996,17.064
2020-10-08 11:15:00,64.057,865.228,17.36
2020-10-08 11:30:00,62.709999999999994,842.466,17.49
2020-10-08 11:45:00,61.363,819.704,17.62
2020-10-08 12:00:00,60.016,796.942,17.75
2020-10-08 12:15:00,57.178799999999995,752.4839999999999,17.901999999999997
2020-10-08 12:30:00,55.6886,730.788,17.924
2020-10-08 12:45:00,54.1984,709.092,17.945999999999998
2020-10-08 13:00:00,52.708200000000005,687.3960000000001,17.968
2020-10-08 13:15:00,48.2228,625.722,17.965999999999998
2020-10-08 13:30:00,45.2276,585.744,17.942
2020-10-08 13:45:00,42.2324,545.7660000000001,17.918
2020-10-08 14:00:00,39.2372,505.788,17.894000000000002
2020-10-08 14:15:00,32.1618,416.144,17.772000000000002
2020-10-08 14:30:00,28.081599999999998,366.478,17.674
2020-10-08 14:45:00,24.001399999999997,316.812,17.576
2020-10-08 15:00:00,19.9212,267.14599999999996,17.477999999999998
2020-10-08 15:15:00,12.672799999999999,173.98399999999998,17.188
2020-10-08 15:30:00,9.5046,130.488,16.996
2020-10-08 15:45:00,6.336399999999999,86.99199999999999,16.804000000000002
2020-10-08 16:00:00,3.1682000000000006,43.49600000000001,16.612000000000002
2020-10-08 16:15:00,0.0,0.0,16.028000000000002
2020-10-08 16:30:00,0.0,0.0,15.636000000000001
2020-10-08 16:45:00,0.0,0.0,15.244000000000002
2020-10-08 17:00:00,0.0,0.0,14.852
2020-10-08 17:15:00,0.0,0.0,14.458
2020-10-08 17:30:00,0.0,0.0,14.456
2020-10-08 17:45:00,0.0,0.0,14.454
2020-10-08 18:00:00,0.0,0.0,14.452
2020-10-08 18:15:00,0.0,0.0,13.867999999999999
2020-10-08 18:30:00,0.0,0.0,13.286
2020-10-08 18:45:00,0.0,0.0,12.703999999999999
2020-10-08 19:00:00,0.0,0.0,12.122
2020-10-08 19:15:00,0.0,0.0,11.434
2020-10-08 19:30:00,0.0,0.0,11.328
2020-10-08 19:45:00,0.0,0.0,11.222
2020-10-08 20:00:00,0.0,0.0,11.116
2020-10-08 20:15:00,0.0,0.0,10.914
2020-10-08 20:30:00,0.0,0.0,10.818
2020-10-08 20:45:00,0.0,0.0,10.722
2020-10-08 21:00:00,0.0,0.0,10.626
2020-10-08 21:15:00,0.0,0.0,10.466
2020-10-08 21:30:00,0.0,0.0,10.402
2020-10-08 21:45:00,0.0,0.0,10.338000000000001
2020-10-08 22:00:00,0.0,0.0,10.274000000000001
2020-10-08 22:15:00,0.0,0.0,10.122
2020-10-08 22:30:00,0.0,0.0,10.034
2020-10-08 22:45:00,0.0,0.0,9.946
2020-10-08 23:00:00,0.0,0.0,9.858
2020-10-08 23:15:00,0.0,0.0,9.684
2020-10-08 23:30:00,0.0,0.0,9.597999999999999
2020-10-08 23:45:00,0.0,0.0,9.512
2020-10-09 00:00:00,0.0,0.0,9.426
2020-10-09 00:15:00,0.0,0.0,9.272
2020-10-09 00:30:00,0.0,0.0,9.204
2020-10-09 00:45:00,0.0,0.0,9.136
2020-10-09 01:00:00,0.0,0.0,9.068
2020-10-09 01:15:00,0.0,0.0,8.95
2020-10-09 01:30:00,0.0,0.0,8.9
2020-10-09 01:45:00,0.0,0.0,8.85
2020-10-09 02:00:00,0.0,0.0,8.8
2020-10-09 02:15:00,0.0,0.0,8.654
2020-10-09 02:30:00,0.0,0.0,8.558
2020-10-09 02:45:00,0.0,0.0,8.462
2020-10-09 03:00:00,0.0,0.0,8.366
2020-10-09 03:15:00,0.0,0.0,8.216
2020-10-09 03:30:00,0.0,0.0,8.161999999999999
2020-10-09 03:45:00,0.0,0.0,8.108
2020-10-09 04:00:00,0.0,0.0,8.054
2020-10-09 04:15:00,0.0,0.0,8.088
2020-10-09 04:30:00,0.0,0.0,8.176
2020-10-09 04:45:00,0.0,0.0,8.264
2020-10-09 05:00:00,0.0,0.0,8.352
2020-10-09 05:15:00,0.8718,13.441999999999998,8.469999999999999
2020-10-09 05:30:00,1.7436,26.883999999999997,8.5
2020-10-09 05:45:00,2.6154,40.32599999999999,8.53
2020-10-09 06:00:00,3.4872,53.767999999999994,8.56
2020-10-09 06:15:00,7.3422,102.21199999999999,8.81
2020-10-09 06:30:00,10.325399999999998,137.214,9.03
2020-10-09 06:45:00,13.308599999999998,172.21599999999998,9.25
2020-10-09 07:00:00,16.2918,207.21799999999996,9.469999999999999
2020-10-09 07:15:00,23.184199999999997,291.298,10.206
2020-10-09 07:30:00,27.0934,340.376,10.722
2020-10-09 07:45:00,31.002599999999997,389.454,11.238
2020-10-09 08:00:00,34.9118,438.53200000000004,11.754
2020-10-09 08:15:00,43.388999999999996,555.158,12.725999999999999
2020-10-09 08:30:00,47.957,622.706,13.182
2020-10-09 08:45:00,52.525,690.254,13.638
2020-10-09 09:00:00,57.093,757.802,14.094000000000001
2020-10-09 09:15:00,62.4626,840.3720000000001,14.966000000000001
2020-10-09 09:30:00,63.2642,855.394,15.382
2020-10-09 09:45:00,64.0658,870.416,15.798
2020-10-09 10:00:00,64.8674,885.438,16.214
2020-10-09 10:15:00,65.5766,899.606,16.968
2020-10-09 10:30:00,65.4842,898.7520000000001,17.306
2020-10-09 10:45:00,65.39179999999999,897.898,17.644
2020-10-09 11:00:00,65.29939999999999,897.0440000000001,17.982
2020-10-09 11:15:00,63.599999999999994,870.224,18.508
2020-10-09 11:30:00,61.992999999999995,844.258,18.696
2020-10-09 11:45:00,60.385999999999996,818.292,18.884
2020-10-09 12:00:00,58.778999999999996,792.326,19.072000000000003
2020-10-09 12:15:00,55.3902,739.796,19.34
2020-10-09 12:30:00,53.608399999999996,713.232,19.42
2020-10-09 12:45:00,51.8266,686.668,19.5
2020-10-09 13:00:00,50.044799999999995,660.1039999999999,19.580000000000002
2020-10-09 13:15:00,43.8114,574.0999999999999,19.654
2020-10-09 13:30:00,39.3598,514.66,19.648
2020-10-09 13:45:00,34.908199999999994,455.21999999999997,19.642
2020-10-09 14:00:00,30.456599999999998,395.78,19.636
2020-10-09 14:15:00,22.242,290.364,19.5
2020-10-09 14:30:00,18.479,244.38799999999998,19.37
2020-10-09 14:45:00,14.716000000000001,198.41199999999998,19.24
2020-10-09 15:00:00,10.953000000000001,152.43599999999998,19.11
2020-10-09 15:15:00,5.752000000000001,85.16799999999999,18.684
2020-10-09 15:30:00,4.314,63.876,18.388
2020-10-09 15:45:00,2.8760000000000003,42.584,18.092
2020-10-09 16:00:00,1.4379999999999997,21.292,17.796
2020-10-09 16:15:00,0.0,0.0,17.114
2020-10-09 16:30:00,0.0,0.0,16.728
2020-10-09 16:45:00,0.0,0.0,16.342
2020-10-09 17:00:00,0.0,0.0,15.956
2020-10-09 17:15:00,0.0,0.0,15.34
2020-10-09 17:30:00,0.0,0.0,15.11
2020-10-09 17:45:00,0.0,0.0,14.88
2020-10-09 18:00:00,0.0,0.0,14.65
2020-10-09 18:15:00,0.0,0.0,14.05
2020-10-09 18:30:00,0.0,0.0,13.68
2020-10-09 18:45:00,0.0,0.0,13.31
2020-10-09 19:00:00,0.0,0.0,12.94
2020-10-09 19:15:00,0.0,0.0,12.424
2020-10-09 19:30:00,0.0,0.0,12.278
2020-10-09 19:45:00,0.0,0.0,12.132
2020-10-09 20:00:00,0.0,0.0,11.986
2020-10-09 20:15:00,0.0,0.0,11.822
2020-10-09 20:30:00,0.0,0.0,11.804
2020-10-09 20:45:00,0.0,0.0,11.786
2020-10-09 21:00:00,0.0,0.0,11.768
2020-10-09 21:15:00,0.0,0.0,11.798
2020-10-09 21:30:00,0.0,0.0,11.846
2020-10-09 21:45:00,0.0,0.0,11.894
2020-10-09 22:00:00,0.0,0.0,11.942
2020-10-09 22:15:00,0.0,0.0,11.978
2020-10-09 22:30:00,0.0,0.0,11.966
2020-10-09 22:45:00,0.0,0.0,11.954
2020-10-09 23:00:00,0.0,0.0,11.942
2020-10-09 23:15:00,0.0,0.0,12.006
2020-10-09 23:30:00,0.0,0.0,12.082
2020-10-09 23:45:00,0.0,0.0,12.158
2020-10-10 00:00:00,0.0,0.0,12.234
2020-10-10 00:15:00,0.0,0.0,12.294
2020-10-10 00:30:00,0.0,0.0,12.278
2020-10-10 00:45:00,0.0,0.0,12.262
2020-10-10 01:00:00,0.0,0.0,12.246
2020-10-10 01:15:00,0.0,0.0,12.214
2020-10-10 01:30:00,0.0,0.0,12.198
2020-10-10 01:45:00,0.0,0.0,12.182
2020-10-10 02:00:00,0.0,0.0,12.166
2020-10-10 02:15:00,0.0,0.0,12.13
2020-10-10 02:30:00,0.0,0.0,12.110000000000001
2020-10-10 02:45:00,0.0,0.0,12.09
2020-10-10 03:00:00,0.0,0.0,12.07
2020-10-10 03:15:00,0.0,0.0,12.012
2020-10-10 03:30:00,0.0,0.0,11.974
2020-10-10 03:45:00,0.0,0.0,11.936
2020-10-10 04:00:00,0.0,0.0,11.898
2020-10-10 04:15:00,0.0,0.0,11.814
2020-10-10 04:30:00,0.0,0.0,11.768
2020-10-10 04:45:00,0.0,0.0,11.722
2020-10-10 05:00:00,0.0,0.0,11.676
2020-10-10 05:15:00,1.0148,15.422,11.564
2020-10-10 05:30:00,2.0296,30.844,11.498000000000001
2020-10-10 05:45:00,3.0443999999999996,46.266000000000005,11.432
2020-10-10 06:00:00,4.0592,61.688,11.366000000000001
2020-10-10 06:15:00,6.426,93.032,11.34
2020-10-10 06:30:00,7.778,108.95400000000001,11.38
2020-10-10 06:45:00,9.129999999999999,124.876,11.42
2020-10-10 07:00:00,10.482,140.798,11.46
2020-10-10 07:15:00,18.7402,245.82,11.934
2020-10-10 07:30:00,25.6464,334.91999999999996,12.368
2020-10-10 07:45:00,32.5526,424.02,12.802
2020-10-10 08:00:00,39.458800000000004,513.12,13.236
2020-10-10 08:15:00,48.1674,630.4680000000001,14.054
2020-10-10 08:30:00,49.9698,658.716,14.438
2020-10-10 08:45:00,51.7722,686.964,14.822
2020-10-10 09:00:00,53.574600000000004,715.212,15.206
2020-10-10 09:15:00,56.9392,770.1700000000001,15.934
2020-10-10 09:30:00,58.501400000000004,796.88,16.278
2020-10-10 09:45:00,60.0636,823.59,16.622
2020-10-10 10:00:00,61.625800000000005,850.3,16.965999999999998
2020-10-10 10:15:00,62.138200000000005,860.022,17.516
2020-10-10 10:30:00,61.0884,843.034,17.721999999999998
2020-10-10 10:45:00,60.0386,826.046,17.928
2020-10-10 11:00:00,58.9888,809.058,18.134
2020-10-10 11:15:00,56.1712,764.462,18.458
2020-10-10 11:30:00,54.4034,736.854,18.576
2020-10-10 11:45:00,52.6356,709.246,18.694
2020-10-10 12:00:00,50.8678,681.638,18.812
2020-10-10 12:15:00,48.4134,643.648,19.032
2020-10-10 12:30:00,47.726800000000004,633.266,19.134
2020-10-10 12:45:00,47.0402,622.884,19.236
2020-10-10 13:00:00,46.3536,612.502,19.338
2020-10-10 13:15:00,39.0694,516.112,19.45
2020-10-10 13:30:00,32.4718,430.10400000000004,19.46
2020-10-10 13:45:00,25.874200000000002,344.096,19.47
2020-10-10 14:00:00,19.276600000000002,258.088,19.48
2020-10-10 14:15:00,12.5924,172.142,19.406
2020-10-10 14:30:00,12.5058,172.204,19.322
2020-10-10 14:45:00,12.4192,172.266,19.238
2020-10-10 15:00:00,12.332600000000001,172.328,19.154
2020-10-10 15:15:00,9.796800000000001,137.91199999999998,18.816
2020-10-10 15:30:00,7.3476,103.434,18.562
2020-10-10 15:45:00,4.8984,68.956,18.308
2020-10-10 16:00:00,2.4491999999999994,34.47800000000001,18.054000000000002
2020-10-10 16:15:00,0.0,0.0,17.482
2020-10-10 16:30:00,0.0,0.0,17.164
2020-10-10 16:45:00,0.0,0.0,16.846
2020-10-10 17:00:00,0.0,0.0,16.528000000000002
2020-10-10 17:15:00,0.0,0.0,16.118000000000002
2020-10-10 17:30:00,0.0,0.0,16.026
2020-10-10 17:45:00,0.0,0.0,15.934000000000001
2020-10-10 18:00:00,0.0,0.0,15.842
2020-10-10 18:15:00,0.0,0.0,15.346
2020-10-10 18:30:00,0.0,0.0,14.942
2020-10-10 18:45:00,0.0,0.0,14.538
2020-10-10 19:00:00,0.0,0.0,14.134
2020-10-10 19:15:00,0.0,0.0,13.532
2020-10-10 19:30:00,0.0,0.0,13.334
2020-10-10 19:45:00,0.0,0.0,13.136000000000001
2020-10-10 20:00:00,0.0,0.0,12.938
2020-10-10 20:15:00,0.0,0.0,12.682
2020-10-10 20:30:00,0.0,0.0,12.624
2020-10-10 20:45:00,0.0,0.0,12.565999999999999
2020-10-10 21:00:00,0.0,0.0,12.508
2020-10-10 21:15:00,0.0,0.0,12.452
2020-10-10 21:30:00,0.0,0.0,12.454
2020-10-10 21:45:00,0.0,0.0,12.456
2020-10-10 22:00:00,0.0,0.0,12.458
2020-10-10 22:15:00,0.0,0.0,12.482000000000001
2020-10-10 22:30:00,0.0,0.0,12.504000000000001
2020-10-10 22:45:00,0.0,0.0,12.526
2020-10-10 23:00:00,0.0,0.0,12.548
2020-10-10 23:15:00,0.0,0.0,12.468
2020-10-10 23:30:00,0.0,0.0,12.366
2020-10-10 23:45:00,0.0,0.0,12.264000000000001
2020-10-11 00:00:00,0.0,0.0,12.162
2020-10-11 00:15:00,0.0,0.0,11.954
2020-10-11 00:30:00,0.0,0.0,11.848
2020-10-11 00:45:00,0.0,0.0,11.741999999999999
2020-10-11 01:00:00,0.0,0.0,11.636
2020-10-11 01:15:00,0.0,0.0,11.504
2020-10-11 01:30:00,0.0,0.0,11.478
2020-10-11 01:45:00,0.0,0.0,11.452
2020-10-11 02:00:00,0.0,0.0,11.426
2020-10-11 02:15:00,0.0,0.0,11.392
2020-10-11 02:30:00,0.0,0.0,11.384
2020-10-11 02:45:00,0.0,0.0,11.376
2020-10-11 03:00:00,0.0,0.0,11.368
2020-10-11 03:15:00,0.0,0.0,11.356
2020-10-11 03:30:00,0.0,0.0,11.352
2020-10-11 03:45:00,0.0,0.0,11.347999999999999
2020-10-11 04:00:00,0.0,0.0,11.344
2020-10-11 04:15:00,0.0,0.0,11.328
2020-10-11 04:30:00,0.0,0.0,11.315999999999999
2020-10-11 04:45:00,0.0,0.0,11.304
2020-10-11 05:00:00,0.0,0.0,11.292
2020-10-11 05:15:00,0.2742,5.747999999999999,11.267999999999999
2020-10-11 05:30:00,0.5484,11.495999999999999,11.256
2020-10-11 05:45:00,0.8226,17.244,11.244
2020-10-11 06:00:00,1.0968,22.991999999999997,11.232000000000001
2020-10-11 06:15:00,1.2938,27.628,11.214
2020-10-11 06:30:00,1.2166,26.516,11.208
2020-10-11 06:45:00,1.1394,25.404,11.202
2020-10-11 07:00:00,1.0622,24.292,11.196
2020-10-11 07:15:00,1.1564,25.59,11.208
2020-10-11 07:30:00,1.3278,28.0,11.225999999999999
2020-10-11 07:45:00,1.4992,30.409999999999997,11.244
2020-10-11 08:00:00,1.6706,32.81999999999999,11.261999999999999
2020-10-11 08:15:00,2.1128,38.754,11.298
2020-10-11 08:30:00,2.3836000000000004,42.278,11.315999999999999
2020-10-11 08:45:00,2.6544000000000003,45.802,11.334
2020-10-11 09:00:00,2.9252000000000002,49.326,11.351999999999999
2020-10-11 09:15:00,4.3668000000000005,66.94200000000001,11.395999999999999
2020-10-11 09:30:00,5.537600000000001,81.034,11.421999999999999
2020-10-11 09:45:00,6.708400000000001,95.126,11.448
2020-10-11 10:00:00,7.879200000000001,109.21800000000002,11.474
2020-10-11 10:15:00,8.517000000000001,117.004,11.528
2020-10-11 10:30:00,7.984,110.69800000000001,11.556000000000001
2020-10-11 10:45:00,7.4510000000000005,104.392,11.584
2020-10-11 11:00:00,6.918,98.086,11.612
2020-10-11 11:15:00,5.108,73.424,11.6
2020-10-11 11:30:00,3.831,55.068,11.56
2020-10-11 11:45:00,2.5540000000000003,36.711999999999996,11.52
2020-10-11 12:00:00,1.2770000000000001,18.355999999999995,11.48
2020-10-11 12:15:00,2.8352,36.58,11.436
2020-10-11 12:30:00,5.6704,73.16,11.432
2020-10-11 12:45:00,8.5056,109.74,11.427999999999999
2020-10-11 13:00:00,11.3408,146.32,11.424
2020-10-11 13:15:00,11.9376,156.332,11.33
2020-10-11 13:30:00,9.699200000000001,129.764,11.24
2020-10-11 13:45:00,7.460800000000001,103.196,11.15
2020-10-11 14:00:00,5.2224,76.628,11.06
2020-10-11 14:15:00,2.7984,47.65,10.93
2020-10-11 14:30:00,2.6128,45.24,10.89
2020-10-11 14:45:00,2.4272,42.83,10.85
2020-10-11 15:00:00,2.2416,40.42,10.81
2020-10-11 15:15:00,1.6448,30.407999999999998,10.708
2020-10-11 15:30:00,1.2336,22.805999999999997,10.646
2020-10-11 15:45:00,0.8224,15.204,10.584
2020-10-11 16:00:00,0.4112,7.602,10.522
2020-10-11 16:15:00,0.0,0.0,10.406
2020-10-11 16:30:00,0.0,0.0,10.352
2020-10-11 16:45:00,0.0,0.0,10.298
2020-10-11 17:00:00,0.0,0.0,10.244
2020-10-11 17:15:00,0.0,0.0,10.118
2020-10-11 17:30:00,0.0,0.0,10.046
2020-10-11 17:45:00,0.0,0.0,9.974
2020-10-11 18:00:00,0.0,0.0,9.902
2020-10-11 18:15:00,0.0,0.0,9.568
2020-10-11 18:30:00,0.0,0.0,9.306
2020-10-11 18:45:00,0.0,0.0,9.044
2020-10-11 19:00:00,0.0,0.0,8.782
2020-10-11 19:15:00,0.0,0.0,8.392
2020-10-11 19:30:00,0.0,0.0,8.264
2020-10-11 19:45:00,0.0,0.0,8.136
2020-10-11 20:00:00,0.0,0.0,8.008
2020-10-11 20:15:00,0.0,0.0,7.7379999999999995
2020-10-11 20:30:00,0.0,0.0,7.596
2020-10-11 20:45:00,0.0,0.0,7.454
2020-10-11 21:00:00,0.0,0.0,7.312
2020-10-11 21:15:00,0.0,0.0,7.042
2020-10-11 21:30:00,0.0,0.0,6.914
2020-10-11 21:45:00,0.0,0.0,6.7860000000000005
2020-10-11 22:00:00,0.0,0.0,6.658
2020-10-11 22:15:00,0.0,0.0,6.48
2020-10-11 22:30:00,0.0,0.0,6.430000000000001
2020-10-11 22:45:00,0.0,0.0,6.38
2020-10-11 23:00:00,0.0,0.0,6.33
2020-10-11 23:15:00,0.0,0.0,6.2940000000000005
2020-10-11 23:30:00,0.0,0.0,6.308
2020-10-11 23:45:00,0.0,0.0,6.322
2020-10-12 00:00:00,0.0,0.0,6.335999999999999
2020-10-12 00:15:00,0.0,0.0,6.388
2020-10-12 00:30:00,0.0,0.0,6.426
2020-10-12 00:45:00,0.0,0.0,6.4639999999999995
2020-10-12 01:00:00,0.0,0.0,6.502
2020-10-12 01:15:00,0.0,0.0,6.566
2020-10-12 01:30:00,0.0,0.0,6.592
2020-10-12 01:45:00,0.0,0.0,6.618
2020-10-12 02:00:00,0.0,0.0,6.644
2020-10-12 02:15:00,0.0,0.0,6.7
2020-10-12 02:30:00,0.0,0.0,6.73
2020-10-12 02:45:00,0.0,0.0,6.76
2020-10-12 03:00:00,0.0,0.0,6.79
2020-10-12 03:15:00,0.0,0.0,6.852
2020-10-12 03:30:00,0.0,0.0,6.884
2020-10-12 03:45:00,0.0,0.0,6.916
2020-10-12 04:00:00,0.0,0.0,6.948
2020-10-12 04:15:00,0.0,0.0,7.002000000000001
2020-10-12 04:30:00,0.0,0.0,7.024
2020-10-12 04:45:00,0.0,0.0,7.046
2020-10-12 05:00:00,0.0,0.0,7.068
2020-10-12 05:15:00,0.1516,3.8939999999999997,7.1259999999999994
2020-10-12 05:30:00,0.3032,7.787999999999999,7.162
2020-10-12 05:45:00,0.45480000000000004,11.681999999999999,7.1979999999999995
2020-10-12 06:00:00,0.6064,15.575999999999999,7.234
2020-10-12 06:15:00,0.9818,22.622,7.348
2020-10-12 06:30:00,1.2056,25.773999999999997,7.426
2020-10-12 06:45:00,1.4294,28.926,7.504
2020-10-12 07:00:00,1.6532,32.077999999999996,7.582
2020-10-12 07:15:00,2.2706,40.236,7.7620000000000005
2020-10-12 07:30:00,2.6642,45.242,7.864
2020-10-12 07:45:00,3.0578000000000003,50.248,7.966
2020-10-12 08:00:00,3.4514000000000005,55.254,8.068
2020-10-12 08:15:00,4.3822,66.75,8.35
2020-10-12 08:30:00,4.9193999999999996,73.24,8.53
2020-10-12 08:45:00,5.4566,79.72999999999999,8.71
2020-10-12 09:00:00,5.9938,86.22,8.89
2020-10-12 09:15:00,6.779,95.676,9.238
2020-10-12 09:30:00,7.027,98.642,9.406
2020-10-12 09:45:00,7.275,101.608,9.574
2020-10-12 10:00:00,7.523,104.574,9.742
2020-10-12 10:15:00,8.8148,119.778,10.120000000000001
2020-10-12 10:30:00,9.8586,132.016,10.33
2020-10-12 10:45:00,10.9024,144.254,10.540000000000001
2020-10-12 11:00:00,11.946200000000001,156.492,10.75
2020-10-12 11:15:00,11.485,151.11599999999999,11.024000000000001
2020-10-12 11:30:00,9.98,133.502,11.088000000000001
2020-10-12 11:45:00,8.475,115.888,11.152
2020-10-12 12:00:00,6.97,98.274,11.216
2020-10-12 12:15:00,5.7436,83.99799999999999,11.306
2020-10-12 12:30:00,6.0222,87.336,11.331999999999999
2020-10-12 12:45:00,6.3008,90.67399999999999,11.358
2020-10-12 13:00:00,6.5794,94.012,11.384
2020-10-12 13:15:00,6.38,91.60199999999999,11.374
2020-10-12 13:30:00,5.902,85.854,11.338000000000001
2020-10-12 13:45:00,5.4239999999999995,80.106,11.302
2020-10-12 14:00:00,4.946,74.358,11.266
2020-10-12 14:15:00,3.723,58.782,11.108
2020-10-12 14:30:00,2.9779999999999998,48.954,10.986
2020-10-12 14:45:00,2.233,39.126000000000005,10.863999999999999
2020-10-12 15:00:00,1.488,29.298000000000002,10.741999999999999
2020-10-12 15:15:00,0.5944,15.575999999999999,10.506
2020-10-12 15:30:00,0.4458,11.681999999999999,10.392
2020-10-12 15:45:00,0.29719999999999996,7.788,10.278
2020-10-12 16:00:00,0.14859999999999995,3.894,10.164
2020-10-12 16:15:00,0.0,0.0,9.982000000000001
2020-10-12 16:30:00,0.0,0.0,9.914000000000001
2020-10-12 16:45:00,0.0,0.0,9.846
2020-10-12 17:00:00,0.0,0.0,9.778
2020-10-12 17:15:00,0.0,0.0,9.66
2020-10-12 17:30:00,0.0,0.0,9.610000000000001
2020-10-12 17:45:00,0.0,0.0,9.56
2020-10-12 18:00:00,0.0,0.0,9.510000000000002
2020-10-12 18:15:00,0.0,0.0,9.334000000000001
2020-10-12 18:30:00,0.0,0.0,9.208
2020-10-12 18:45:00,0.0,0.0,9.082
2020-10-12 19:00:00,0.0,0.0,8.956
2020-10-12 19:15:00,0.0,0.0,8.774000000000001
2020-10-12 19:30:00,0.0,0.0,8.718
2020-10-12 19:45:00,0.0,0.0,8.662
2020-10-12 20:00:00,0.0,0.0,8.606
2020-10-12 20:15:00,0.0,0.0,8.51
2020-10-12 20:30:00,0.0,0.0,8.47
2020-10-12 20:45:00,0.0,0.0,8.43
2020-10-12 21:00:00,0.0,0.0,8.39
2020-10-12 21:15:00,0.0,0.0,8.324
2020-10-12 21:30:00,0.0,0.0,8.298
